timestamp,epoch,batch_num,loss
2025-12-06 04:26:20,2,651,15.275143
2025-12-06 04:26:20,2,653,16.885702
2025-12-06 04:26:21,2,660,14.211735
2025-12-06 04:26:21,2,670,16.115841
2025-12-06 04:26:21,2,675,15.701056
2025-12-06 04:26:21,2,687,16.779934
2025-12-06 04:26:22,2,730,15.971145
2025-12-06 04:26:23,2,766,14.149117
2025-12-06 04:26:23,2,776,16.030159
2025-12-06 04:26:23,2,784,15.706299
2025-12-06 04:26:24,2,806,15.599957
2025-12-06 04:26:25,2,847,15.927795
2025-12-06 04:26:25,2,858,14.546671
2025-12-06 04:26:25,2,867,14.339988
2025-12-06 04:26:26,2,878,14.838992
2025-12-06 04:26:26,2,887,14.936922
2025-12-06 04:26:27,2,935,17.606014
2025-12-06 04:26:28,2,972,15.358978
2025-12-06 04:26:28,2,981,14.199194
2025-12-06 04:26:28,2,991,15.258281
2025-12-06 04:26:29,2,1004,14.370686
2025-12-06 04:26:29,2,1016,16.619354
2025-12-06 04:26:29,2,1020,15.052655
2025-12-06 04:26:30,2,1070,15.261884
2025-12-06 04:26:30,2,1074,16.022663
2025-12-06 04:26:30,2,1077,15.395203
2025-12-06 04:26:31,2,1095,13.742028
2025-12-06 04:26:31,2,1103,14.381934
2025-12-06 04:26:32,2,1143,14.158666
2025-12-06 04:26:32,2,1169,15.068796
2025-12-06 04:26:34,2,1222,15.751081
2025-12-06 04:26:35,2,1257,15.72351
2025-12-06 04:26:35,2,1269,14.517329
2025-12-06 04:26:35,2,1282,14.450152
2025-12-06 04:26:35,2,1286,14.744213
2025-12-06 04:26:36,2,1327,16.1418
2025-12-06 04:26:36,2,1338,14.039663
2025-12-06 04:26:37,2,1362,15.018051
2025-12-06 04:26:37,2,1374,13.079335
2025-12-06 04:26:37,2,1377,13.765541
2025-12-06 04:26:37,2,1379,15.570669
2025-12-06 04:26:38,2,1427,16.083961
2025-12-06 04:26:39,2,1431,14.877361
2025-12-06 04:26:39,2,1436,14.60227
2025-12-06 04:26:39,2,1443,16.957832
2025-12-06 04:26:39,2,1450,15.000317
2025-12-06 04:26:39,2,1461,15.565428
2025-12-06 04:26:40,2,1478,13.852466
2025-12-06 04:26:40,2,1482,14.410819
2025-12-06 04:26:43,3,27,14.457062
2025-12-06 04:26:43,3,28,15.008335
2025-12-06 04:26:44,3,57,13.972048
2025-12-06 04:26:44,3,70,15.596957
2025-12-06 04:26:45,3,99,15.00821
2025-12-06 04:26:45,3,113,12.572381
2025-12-06 04:26:46,3,127,14.017121
2025-12-06 04:26:46,3,137,14.711104
2025-12-06 04:26:47,3,177,14.720371
2025-12-06 04:26:47,3,193,13.652256
2025-12-06 04:26:48,3,212,15.015941
2025-12-06 04:26:48,3,213,15.808405
2025-12-06 04:26:48,3,216,13.83368
2025-12-06 04:26:48,3,225,15.838122
2025-12-06 04:26:49,3,270,14.534587
2025-12-06 04:26:49,3,275,13.515393
2025-12-06 04:26:49,3,290,13.432218
2025-12-06 04:26:50,3,308,14.919313
2025-12-06 04:26:50,3,325,14.084761
2025-12-06 04:26:50,3,336,14.946356
2025-12-06 04:26:51,3,352,15.567885
2025-12-06 04:26:51,3,377,13.559179
2025-12-06 04:26:52,3,385,15.700496
2025-12-06 04:26:52,3,387,15.092347
2025-12-06 04:26:52,3,389,15.732897
2025-12-06 04:26:52,3,398,14.073565
2025-12-06 04:26:52,3,400,16.2026
2025-12-06 04:26:52,3,401,15.038305
2025-12-06 04:26:53,3,440,13.463995
2025-12-06 04:26:53,3,449,14.108649
2025-12-06 04:26:53,3,462,12.219199
2025-12-06 04:26:54,3,477,13.267987
2025-12-06 04:26:54,3,480,14.351554
2025-12-06 04:26:55,3,519,15.019663
2025-12-06 04:26:55,3,535,13.048141
2025-12-06 04:26:56,3,585,14.848949
2025-12-06 04:26:56,3,591,12.827052
2025-12-06 04:26:58,3,666,14.15382
2025-12-06 04:26:58,3,672,13.159735
2025-12-06 04:26:59,3,682,16.025568
2025-12-06 04:26:59,3,685,13.033546
2025-12-06 04:26:59,3,698,14.152959
2025-12-06 04:26:59,3,713,13.342598
2025-12-06 04:27:00,3,744,13.899145
2025-12-06 04:27:00,3,753,14.80523
2025-12-06 04:27:00,3,758,16.158689
2025-12-06 04:27:01,3,766,12.397397
2025-12-06 04:27:01,3,771,15.262957
2025-12-06 04:27:01,3,775,15.914427
2025-12-06 04:27:01,3,778,15.470218
2025-12-06 04:27:01,3,808,14.028277
2025-12-06 04:27:03,3,867,13.55189
2025-12-06 04:27:04,3,892,13.548849
2025-12-06 04:27:04,3,916,13.485211
2025-12-06 04:27:04,3,923,13.567499
2025-12-06 04:27:04,3,930,14.250335
2025-12-06 04:27:05,3,978,14.802868
2025-12-06 04:27:06,3,990,13.329837
2025-12-06 04:27:06,3,1004,14.58119
2025-12-06 04:27:06,3,1017,13.382874
2025-12-06 04:27:07,3,1030,11.246737
2025-12-06 04:27:07,3,1039,12.522532
2025-12-06 04:27:07,3,1053,15.745674
2025-12-06 04:27:07,3,1054,14.648044
2025-12-06 04:27:08,3,1083,13.666549
2025-12-06 04:27:08,3,1084,13.681767
2025-12-06 04:27:08,3,1095,15.106945
2025-12-06 04:27:09,3,1114,13.140414
2025-12-06 04:27:09,3,1125,12.94262
2025-12-06 04:27:09,3,1126,12.844491
2025-12-06 04:27:09,3,1130,12.492831
2025-12-06 04:27:10,3,1160,12.390202
2025-12-06 04:27:10,3,1164,15.946479
2025-12-06 04:27:10,3,1167,14.790305
2025-12-06 04:27:10,3,1175,12.362152
2025-12-06 04:27:11,3,1221,11.633701
2025-12-06 04:27:12,3,1241,12.365197
2025-12-06 04:27:12,3,1243,12.538594
2025-12-06 04:27:13,3,1299,13.804538
2025-12-06 04:27:13,3,1306,14.844299
2025-12-06 04:27:13,3,1309,12.33019
2025-12-06 04:27:15,3,1386,14.137786
2025-12-06 04:27:15,3,1388,14.888298
2025-12-06 04:27:15,3,1393,13.718666
2025-12-06 04:27:16,3,1415,13.851744
2025-12-06 04:27:16,3,1439,14.70168
2025-12-06 04:27:16,3,1445,14.062891
2025-12-06 04:27:17,3,1479,14.991241
2025-12-06 04:27:17,3,1494,13.271889
2025-12-06 04:27:18,3,1508,14.645884
2025-12-06 04:27:18,3,1512,15.326274
2025-12-06 04:27:20,4,13,12.648989
2025-12-06 04:27:20,4,15,14.304291
2025-12-06 04:27:21,4,24,14.461549
2025-12-06 04:27:21,4,53,15.954865
2025-12-06 04:27:22,4,91,16.484163
2025-12-06 04:27:23,4,112,14.225184
2025-12-06 04:27:23,4,121,13.967738
2025-12-06 04:27:23,4,135,13.155391
2025-12-06 04:27:23,4,141,14.139715
2025-12-06 04:27:23,4,145,13.546873
2025-12-06 04:27:24,4,147,13.724298
2025-12-06 04:27:24,4,166,13.150229
2025-12-06 04:27:24,4,183,12.817717
2025-12-06 04:27:25,4,205,13.954788
2025-12-06 04:27:25,4,208,13.733738
2025-12-06 04:27:26,4,248,14.266932
2025-12-06 04:27:26,4,251,15.358812
2025-12-06 04:27:27,4,301,13.485518
2025-12-06 04:27:27,4,307,14.144837
2025-12-06 04:27:28,4,327,14.294731
2025-12-06 04:27:28,4,330,14.2864
2025-12-06 04:27:28,4,334,13.158539
2025-12-06 04:27:28,4,346,15.133553
2025-12-06 04:27:28,4,352,14.989237
2025-12-06 04:27:29,4,359,13.993659
2025-12-06 04:27:29,4,397,12.907909
2025-12-06 04:27:31,4,445,13.709237
2025-12-06 04:27:31,4,459,14.47322
2025-12-06 04:27:31,4,471,13.41949
2025-12-06 04:27:32,4,505,14.160935
2025-12-06 04:27:32,4,511,14.186759
2025-12-06 04:27:32,4,517,14.301129
2025-12-06 04:27:32,4,522,14.533628
2025-12-06 04:27:32,4,527,13.017319
2025-12-06 04:27:33,4,543,11.685267
2025-12-06 04:27:33,4,546,12.833217
2025-12-06 04:27:33,4,554,13.983421
2025-12-06 04:27:33,4,562,15.104056
2025-12-06 04:27:33,4,568,12.386693
2025-12-06 04:27:34,4,587,13.467936
2025-12-06 04:27:34,4,593,13.87097
2025-12-06 04:27:34,4,610,13.087811
2025-12-06 04:27:35,4,626,13.274441
2025-12-06 04:27:35,4,629,11.711871
2025-12-06 04:27:35,4,631,13.445185
2025-12-06 04:27:35,4,634,14.686574
2025-12-06 04:27:36,4,672,12.627836
2025-12-06 04:27:36,4,679,13.781314
2025-12-06 04:27:36,4,688,13.16396
2025-12-06 04:27:36,4,696,14.065426
2025-12-06 04:27:36,4,697,14.811189
2025-12-06 04:27:37,4,710,16.607409
2025-12-06 04:27:37,4,722,13.789362
2025-12-06 04:27:38,4,773,13.3316
2025-12-06 04:27:38,4,786,14.695218
2025-12-06 04:27:39,4,799,11.804682
2025-12-06 04:27:39,4,808,14.392086
2025-12-06 04:27:39,4,822,11.517543
2025-12-06 04:27:40,4,852,12.344131
2025-12-06 04:27:40,4,855,12.322777
2025-12-06 04:27:41,4,884,11.14524
2025-12-06 04:27:41,4,887,14.640123
2025-12-06 04:27:41,4,894,13.289913
2025-12-06 04:27:42,4,947,15.163331
2025-12-06 04:27:43,4,968,13.592934
2025-12-06 04:27:43,4,975,14.145662
2025-12-06 04:27:43,4,989,12.323425
2025-12-06 04:27:43,4,998,12.969983
2025-12-06 04:27:43,4,1010,12.137636
2025-12-06 04:27:44,4,1023,12.870561
2025-12-06 04:27:44,4,1044,14.207473
2025-12-06 04:27:45,4,1057,13.126637
2025-12-06 04:27:45,4,1060,11.767468
2025-12-06 04:27:45,4,1070,12.110724
2025-12-06 04:27:46,4,1097,12.933565
2025-12-06 04:27:47,4,1163,13.869784
2025-12-06 04:27:48,4,1187,13.096167
2025-12-06 04:27:48,4,1191,14.065903
2025-12-06 04:27:48,4,1217,12.491314
2025-12-06 04:27:48,4,1222,12.895675
2025-12-06 04:27:49,4,1255,12.794536
2025-12-06 04:27:50,4,1269,14.416642
2025-12-06 04:27:50,4,1280,14.423849
2025-12-06 04:27:50,4,1283,11.268626
2025-12-06 04:27:50,4,1288,11.703908
2025-12-06 04:27:50,4,1307,13.144928
2025-12-06 04:27:51,4,1330,13.777465
2025-12-06 04:27:52,4,1364,12.249403
2025-12-06 04:27:53,4,1410,13.302748
2025-12-06 04:27:53,4,1413,14.595687
2025-12-06 04:27:53,4,1422,13.053569
2025-12-06 04:27:53,4,1436,14.063397
2025-12-06 04:27:53,4,1440,14.01769
2025-12-06 04:27:54,4,1487,12.622311
2025-12-06 04:27:55,4,1515,13.02171
2025-12-06 04:27:58,5,16,11.661593
2025-12-06 04:27:58,5,32,13.551535
2025-12-06 04:27:58,5,34,14.34726
2025-12-06 04:27:58,5,36,12.518888
2025-12-06 04:27:58,5,39,13.288489
2025-12-06 04:27:58,5,45,12.342534
2025-12-06 04:27:58,5,51,12.778306
2025-12-06 04:27:59,5,61,13.462138
2025-12-06 04:27:59,5,92,14.088732
2025-12-06 04:27:59,5,93,13.789824
2025-12-06 04:28:00,5,113,13.493073
2025-12-06 04:28:00,5,118,13.473301
2025-12-06 04:28:00,5,125,15.991953
2025-12-06 04:28:01,5,154,12.183344
2025-12-06 04:28:01,5,157,13.565722
2025-12-06 04:28:01,5,173,13.436239
2025-12-06 04:28:01,5,178,13.746495
2025-12-06 04:28:01,5,186,14.282002
2025-12-06 04:28:02,5,197,12.823395
2025-12-06 04:28:02,5,203,15.091039
2025-12-06 04:28:02,5,214,14.170994
2025-12-06 04:28:03,5,240,13.350647
2025-12-06 04:28:03,5,256,12.015003
2025-12-06 04:28:03,5,271,12.345179
2025-12-06 04:28:04,5,288,12.995857
2025-12-06 04:28:04,5,296,13.966702
2025-12-06 04:28:04,5,302,13.792897
2025-12-06 04:28:05,5,323,14.275239
2025-12-06 04:28:05,5,337,15.666463
2025-12-06 04:28:05,5,350,13.914587
2025-12-06 04:28:05,5,352,14.276334
2025-12-06 04:28:05,5,363,13.433632
2025-12-06 04:28:06,5,391,12.308568
2025-12-06 04:28:06,5,395,10.622509
2025-12-06 04:28:07,5,432,12.302252
2025-12-06 04:28:07,5,437,13.3155
2025-12-06 04:28:08,5,457,11.938669
2025-12-06 04:28:08,5,481,12.111207
2025-12-06 04:28:09,5,493,12.590858
2025-12-06 04:28:09,5,502,12.467343
2025-12-06 04:28:10,5,539,13.215451
2025-12-06 04:28:10,5,547,11.896275
2025-12-06 04:28:10,5,551,13.861263
2025-12-06 04:28:11,5,617,14.018467
2025-12-06 04:28:12,5,632,14.203222
2025-12-06 04:28:12,5,636,13.212221
2025-12-06 04:28:12,5,641,12.509811
2025-12-06 04:28:13,5,671,13.470451
2025-12-06 04:28:13,5,679,15.865191
2025-12-06 04:28:13,5,698,13.508847
2025-12-06 04:28:14,5,733,13.437855
2025-12-06 04:28:14,5,745,13.942566
2025-12-06 04:28:15,5,768,11.355317
2025-12-06 04:28:15,5,781,14.441416
2025-12-06 04:28:16,5,814,12.662931
2025-12-06 04:28:17,5,853,13.221036
2025-12-06 04:28:17,5,862,14.540724
2025-12-06 04:28:17,5,881,13.900408
2025-12-06 04:28:18,5,915,13.417001
2025-12-06 04:28:18,5,917,13.608364
2025-12-06 04:28:18,5,926,13.278554
2025-12-06 04:28:19,5,965,12.358472
2025-12-06 04:28:19,5,978,12.538256
2025-12-06 04:28:20,5,988,14.490478
2025-12-06 04:28:20,5,1018,13.388832
2025-12-06 04:28:21,5,1031,13.185807
2025-12-06 04:28:21,5,1033,14.996897
2025-12-06 04:28:21,5,1048,11.261026
2025-12-06 04:28:22,5,1069,13.740673
2025-12-06 04:28:22,5,1078,14.007716
2025-12-06 04:28:22,5,1082,12.658129
2025-12-06 04:28:23,5,1132,11.846166
2025-12-06 04:28:24,5,1155,13.789206
2025-12-06 04:28:24,5,1192,11.934597
2025-12-06 04:28:25,5,1196,11.584956
2025-12-06 04:28:25,5,1200,13.880737
2025-12-06 04:28:25,5,1207,13.087991
2025-12-06 04:28:25,5,1238,12.259898
2025-12-06 04:28:26,5,1260,12.32257
2025-12-06 04:28:26,5,1262,14.100222
2025-12-06 04:28:26,5,1272,13.787111
2025-12-06 04:28:26,5,1280,12.505922
2025-12-06 04:28:27,5,1296,13.303107
2025-12-06 04:28:27,5,1308,13.150433
2025-12-06 04:28:27,5,1322,13.267057
2025-12-06 04:28:28,5,1324,13.869431
2025-12-06 04:28:28,5,1339,13.008114
2025-12-06 04:28:28,5,1353,12.906955
2025-12-06 04:28:28,5,1357,13.183321
2025-12-06 04:28:29,5,1383,12.949305
2025-12-06 04:28:29,5,1387,13.788415
2025-12-06 04:28:29,5,1400,13.483679
2025-12-06 04:28:29,5,1403,12.532211
2025-12-06 04:28:30,5,1428,12.580146
2025-12-06 04:28:30,5,1433,12.703739
2025-12-06 04:28:31,5,1465,13.11663
2025-12-06 04:28:34,6,9,14.28187
2025-12-06 04:28:34,6,10,11.761071
2025-12-06 04:28:35,6,54,13.109687
2025-12-06 04:28:36,6,80,14.077606
2025-12-06 04:28:36,6,91,12.851983
2025-12-06 04:28:36,6,97,14.086803
2025-12-06 04:28:37,6,115,13.425484
2025-12-06 04:28:37,6,119,12.719036
2025-12-06 04:28:37,6,129,12.693669
2025-12-06 04:28:37,6,133,12.470569
2025-12-06 04:28:38,6,191,13.276427
2025-12-06 04:28:38,6,193,12.706539
2025-12-06 04:28:38,6,194,13.298495
2025-12-06 04:28:40,6,245,13.477844
2025-12-06 04:28:40,6,246,12.809405
2025-12-06 04:28:40,6,258,13.061203
2025-12-06 04:28:40,6,273,14.56805
2025-12-06 04:28:40,6,277,14.116774
2025-12-06 04:28:41,6,302,12.916214
2025-12-06 04:28:41,6,304,12.559637
2025-12-06 04:28:41,6,305,12.00859
2025-12-06 04:28:43,6,385,11.543855
2025-12-06 04:28:43,6,386,12.655688
2025-12-06 04:28:43,6,394,14.2597
2025-12-06 04:28:44,6,420,13.636033
2025-12-06 04:28:44,6,434,12.540982
2025-12-06 04:28:45,6,468,11.572698
2025-12-06 04:28:45,6,488,12.574985
2025-12-06 04:28:45,6,501,13.430751
2025-12-06 04:28:46,6,515,14.563927
2025-12-06 04:28:46,6,517,12.533126
2025-12-06 04:28:47,6,564,12.580705
2025-12-06 04:28:47,6,584,13.252652
2025-12-06 04:28:48,6,586,12.194039
2025-12-06 04:28:48,6,595,14.155119
2025-12-06 04:28:49,6,656,11.416797
2025-12-06 04:28:49,6,657,13.341387
2025-12-06 04:28:49,6,659,10.885874
2025-12-06 04:28:49,6,662,13.088234
2025-12-06 04:28:50,6,682,13.660522
2025-12-06 04:28:50,6,688,12.534294
2025-12-06 04:28:50,6,692,13.213247
2025-12-06 04:28:50,6,696,12.365248
2025-12-06 04:28:50,6,712,13.091108
2025-12-06 04:28:51,6,717,11.684616
2025-12-06 04:28:51,6,721,13.007867
2025-12-06 04:28:51,6,745,13.46198
2025-12-06 04:28:52,6,767,12.662346
2025-12-06 04:28:52,6,794,12.557108
2025-12-06 04:28:53,6,805,10.606927
2025-12-06 04:28:53,6,821,12.289907
2025-12-06 04:28:53,6,835,11.619596
2025-12-06 04:28:54,6,846,12.879874
2025-12-06 04:28:54,6,869,12.361162
2025-12-06 04:28:54,6,873,14.878343
2025-12-06 04:28:54,6,875,11.22047
2025-12-06 04:28:55,6,899,11.482524
2025-12-06 04:28:55,6,929,12.899717
2025-12-06 04:28:56,6,932,12.836164
2025-12-06 04:28:56,6,949,13.479688
2025-12-06 04:28:56,6,977,13.78341
2025-12-06 04:28:57,6,984,13.520062
2025-12-06 04:28:57,6,985,12.406739
2025-12-06 04:28:57,6,987,11.973356
2025-12-06 04:28:57,6,989,11.713437
2025-12-06 04:28:57,6,992,13.49604
2025-12-06 04:28:57,6,1007,11.879539
2025-12-06 04:28:58,6,1027,12.301815
2025-12-06 04:28:58,6,1039,10.758407
2025-12-06 04:28:59,6,1093,12.888801
2025-12-06 04:29:00,6,1119,13.401646
2025-12-06 04:29:00,6,1134,12.326518
2025-12-06 04:29:01,6,1162,12.844051
2025-12-06 04:29:01,6,1174,13.311089
2025-12-06 04:29:01,6,1176,13.375129
2025-12-06 04:29:02,6,1190,13.867806
2025-12-06 04:29:02,6,1192,12.063056
2025-12-06 04:29:02,6,1210,12.084885
2025-12-06 04:29:03,6,1237,11.624755
2025-12-06 04:29:03,6,1264,12.179689
2025-12-06 04:29:03,6,1270,14.38242
2025-12-06 04:29:04,6,1276,13.108457
2025-12-06 04:29:04,6,1291,13.087452
2025-12-06 04:29:04,6,1301,13.268298
2025-12-06 04:29:05,6,1332,13.576358
2025-12-06 04:29:05,6,1343,11.001493
2025-12-06 04:29:05,6,1345,13.66829
2025-12-06 04:29:05,6,1352,13.399556
2025-12-06 04:29:06,6,1376,11.290347
2025-12-06 04:29:06,6,1378,11.94268
2025-12-06 04:29:06,6,1380,12.684186
2025-12-06 04:29:06,6,1385,11.241181
2025-12-06 04:29:06,6,1394,12.146401
2025-12-06 04:29:07,6,1404,14.29359
2025-12-06 04:29:07,6,1425,13.628569
2025-12-06 04:29:08,6,1461,12.837886
2025-12-06 04:29:09,6,1487,13.33821
2025-12-06 04:29:09,6,1493,11.471572
2025-12-06 04:29:09,6,1512,12.635681
2025-12-06 04:29:11,7,4,11.917939
2025-12-06 04:29:13,7,49,12.878206
2025-12-06 04:29:13,7,55,13.446019
2025-12-06 04:29:13,7,69,12.332043
2025-12-06 04:29:14,7,98,12.219899
2025-12-06 04:29:14,7,104,11.080745
2025-12-06 04:29:14,7,108,11.467575
2025-12-06 04:29:14,7,131,11.328107
2025-12-06 04:29:15,7,148,13.206428
2025-12-06 04:29:15,7,153,12.116289
2025-12-06 04:29:15,7,164,12.621105
2025-12-06 04:29:15,7,170,12.841042
2025-12-06 04:29:16,7,204,13.550547
2025-12-06 04:29:17,7,228,13.486714
2025-12-06 04:29:17,7,231,11.369119
2025-12-06 04:29:18,7,269,13.499095
2025-12-06 04:29:18,7,271,12.380001
2025-12-06 04:29:18,7,275,11.847837
2025-12-06 04:29:18,7,282,12.923655
2025-12-06 04:29:18,7,295,11.982331
2025-12-06 04:29:19,7,330,12.447808
2025-12-06 04:29:19,7,331,11.729471
2025-12-06 04:29:20,7,358,13.710826
2025-12-06 04:29:20,7,367,12.919948
2025-12-06 04:29:20,7,370,13.948565
2025-12-06 04:29:20,7,372,13.695071
2025-12-06 04:29:21,7,393,11.505441
2025-12-06 04:29:21,7,403,12.587529
2025-12-06 04:29:21,7,413,13.920097
2025-12-06 04:29:22,7,432,13.838196
2025-12-06 04:29:22,7,452,13.079643
2025-12-06 04:29:23,7,469,11.857362
2025-12-06 04:29:23,7,477,13.243091
2025-12-06 04:29:23,7,484,13.59663
2025-12-06 04:29:23,7,493,12.617755
2025-12-06 04:29:24,7,541,11.964472
