timestamp,epoch,batch_num,loss
2025-12-06 07:21:20,9,14,7.818038
2025-12-06 07:21:20,9,15,5.303883
2025-12-06 07:21:20,9,16,7.430369
2025-12-06 07:21:21,9,17,5.008433
2025-12-06 07:21:21,10,1,6.913704
2025-12-06 07:21:21,10,2,6.070112
2025-12-06 07:21:21,10,3,6.850531
2025-12-06 07:21:21,10,4,5.365034
2025-12-06 07:21:21,10,5,6.874026
2025-12-06 07:21:21,10,6,6.203513
2025-12-06 07:21:21,10,7,6.710317
2025-12-06 07:21:21,10,8,6.646639
2025-12-06 07:21:21,10,9,5.339583
2025-12-06 07:21:21,10,10,5.486639
2025-12-06 07:21:21,10,11,4.444930
2025-12-06 07:21:21,10,12,5.905128
2025-12-06 07:21:21,10,13,7.412820
2025-12-06 07:21:21,10,14,6.662919
2025-12-06 07:21:22,10,15,5.291798
2025-12-06 07:21:22,10,16,4.961090
2025-12-06 07:21:22,10,17,6.967729
2025-12-06 07:21:22,11,1,5.710211
2025-12-06 07:21:22,11,2,4.268651
2025-12-06 07:21:22,11,3,6.220068
2025-12-06 07:21:22,11,4,5.315190
2025-12-06 07:21:22,11,5,5.579644
2025-12-06 07:21:22,11,6,5.266140
2025-12-06 07:21:22,11,7,6.388487
2025-12-06 07:21:22,11,8,5.945108
2025-12-06 07:21:22,11,9,10.203088
2025-12-06 07:21:22,11,10,8.200507
2025-12-06 07:21:22,11,11,5.369393
2025-12-06 07:21:22,11,12,5.531666
2025-12-06 07:21:23,11,13,5.385203
2025-12-06 07:21:23,11,14,5.218702
2025-12-06 07:21:23,11,15,4.589735
2025-12-06 07:21:23,11,16,5.808325
2025-12-06 07:21:23,11,17,7.410558
2025-12-06 07:21:23,12,1,6.161037
2025-12-06 07:21:23,12,2,7.369667
2025-12-06 07:21:23,12,3,7.319131
2025-12-06 07:21:23,12,4,5.754874
2025-12-06 07:21:23,12,5,5.700290
2025-12-06 07:21:23,12,6,4.942552
2025-12-06 07:21:23,12,7,4.987320
2025-12-06 07:21:23,12,8,4.673577
2025-12-06 07:21:23,12,9,4.804269
2025-12-06 07:21:23,12,10,5.469727
2025-12-06 07:21:24,12,11,4.961152
2025-12-06 07:21:24,12,12,6.741434
2025-12-06 07:21:24,12,13,4.133070
2025-12-06 07:21:24,12,14,5.530039
2025-12-06 07:21:24,12,15,6.189946
2025-12-06 07:21:24,12,16,7.013390
2025-12-06 07:21:24,12,17,6.970708
2025-12-06 07:21:24,13,1,5.740632
2025-12-06 07:21:24,13,2,5.532581
2025-12-06 07:21:24,13,3,5.552991
2025-12-06 07:21:24,13,4,6.829677
2025-12-06 07:21:24,13,5,6.902917
2025-12-06 07:21:24,13,6,5.446818
2025-12-06 07:21:24,13,7,3.246557
2025-12-06 07:21:24,13,8,5.860981
2025-12-06 07:21:25,13,9,5.787449
2025-12-06 07:21:25,13,10,4.633985
2025-12-06 07:21:25,13,11,5.563485
2025-12-06 07:21:25,13,12,5.653284
2025-12-06 07:21:25,13,13,4.814968
2025-12-06 07:21:25,13,14,6.453349
2025-12-06 07:21:25,13,15,5.483171
2025-12-06 07:21:25,13,16,7.177629
2025-12-06 07:21:25,13,17,3.555620
2025-12-06 07:21:25,14,1,5.880225
2025-12-06 07:21:25,14,2,5.610463
2025-12-06 07:21:25,14,3,4.802081
2025-12-06 07:21:25,14,4,4.113154
2025-12-06 07:21:25,14,5,5.500041
2025-12-06 07:21:25,14,6,5.565177
2025-12-06 07:21:26,14,7,4.712516
2025-12-06 07:21:26,14,8,5.328647
2025-12-06 07:21:26,14,9,4.852067
2025-12-06 07:21:26,14,10,6.208524
2025-12-06 07:21:26,14,11,4.822898
2025-12-06 07:21:26,14,12,6.922600
2025-12-06 07:21:26,14,13,4.411366
2025-12-06 07:21:26,14,14,4.881486
2025-12-06 07:21:26,14,15,5.836730
2025-12-06 07:21:26,14,16,5.812077
2025-12-06 07:21:26,14,17,8.040144
2025-12-06 07:21:26,15,1,5.450206
2025-12-06 07:21:26,15,2,4.774191
2025-12-06 07:21:26,15,3,4.915619
2025-12-06 07:21:26,15,4,8.463584
2025-12-06 07:21:26,15,5,4.638213
2025-12-06 07:21:27,15,6,5.040931
2025-12-06 07:21:27,15,7,6.245515
2025-12-06 07:21:27,15,8,6.907941
2025-12-06 07:21:27,15,9,5.180131
2025-12-06 07:21:27,15,10,4.954933
2025-12-06 07:21:27,15,11,4.533246
2025-12-06 07:21:27,15,12,5.294252
2025-12-06 07:21:27,15,13,5.518974
2025-12-06 07:21:27,15,14,4.952484
2025-12-06 07:21:27,15,15,5.781871
2025-12-06 07:21:27,15,16,4.041676
2025-12-06 07:21:27,15,17,4.413503
2025-12-06 07:21:27,16,1,6.364229
2025-12-06 07:21:27,16,2,4.249305
2025-12-06 07:21:28,16,3,4.082519
2025-12-06 07:21:28,16,4,6.585738
2025-12-06 07:21:28,16,5,4.050601
2025-12-06 07:21:28,16,6,4.286332
2025-12-06 07:21:28,16,7,5.238821
2025-12-06 07:21:28,16,8,4.231190
2025-12-06 07:21:28,16,9,5.390697
2025-12-06 07:21:28,16,10,7.030945
2025-12-06 07:21:28,16,11,4.918802
2025-12-06 07:21:28,16,12,4.187097
2025-12-06 07:21:28,16,13,4.089482
2025-12-06 07:21:28,16,14,6.746386
2025-12-06 07:21:28,16,15,5.556355
2025-12-06 07:21:28,16,16,5.277251
2025-12-06 07:21:28,16,17,3.972883
2025-12-06 07:21:28,17,1,3.962775
2025-12-06 07:21:29,17,2,4.251035
2025-12-06 07:21:29,17,3,3.719515
2025-12-06 07:21:29,17,4,5.958007
2025-12-06 07:21:29,17,5,5.559887
2025-12-06 07:21:29,17,6,5.379608
2025-12-06 07:21:29,17,7,6.058991
2025-12-06 07:21:29,17,8,4.769675
2025-12-06 07:21:29,17,9,4.313107
2025-12-06 07:21:29,17,10,5.117608
2025-12-06 07:21:29,17,11,4.888858
2025-12-06 07:21:29,17,12,5.191410
2025-12-06 07:21:29,17,13,5.535708
2025-12-06 07:21:29,17,14,5.624003
2025-12-06 07:21:29,17,15,4.053143
2025-12-06 07:21:29,17,16,5.049350
2025-12-06 07:21:29,17,17,2.863562
2025-12-06 07:21:30,18,1,4.347119
2025-12-06 07:21:30,18,2,4.462933
2025-12-06 07:21:30,18,3,4.809828
2025-12-06 07:21:30,18,4,6.834196
2025-12-06 07:21:30,18,5,5.164198
2025-12-06 07:21:30,18,6,4.673439
2025-12-06 07:21:30,18,7,7.649578
2025-12-06 07:21:30,18,8,4.307654
2025-12-06 07:21:30,18,9,5.215578
2025-12-06 07:21:30,18,10,4.158401
2025-12-06 07:21:30,18,11,3.599679
2025-12-06 07:21:30,18,12,4.295109
2025-12-06 07:21:30,18,13,5.655472
2025-12-06 07:21:30,18,14,4.058176
2025-12-06 07:21:30,18,15,4.423388
2025-12-06 07:21:31,18,16,4.523789
2025-12-06 07:21:31,18,17,4.321779
2025-12-06 07:21:31,19,1,5.399765
2025-12-06 07:21:31,19,2,5.506062
2025-12-06 07:21:31,19,3,3.759061
2025-12-06 07:21:31,19,4,4.085925
2025-12-06 07:21:31,19,5,4.820575
2025-12-06 07:21:31,19,6,4.374921
2025-12-06 07:21:31,19,7,5.573273
2025-12-06 07:21:31,19,8,4.148330
2025-12-06 07:21:31,19,9,4.586287
2025-12-06 07:21:31,19,10,4.435802
2025-12-06 07:21:31,19,11,3.906495
2025-12-06 07:21:31,19,12,3.786819
2025-12-06 07:21:32,19,13,4.081836
2025-12-06 07:21:32,19,14,5.611013
2025-12-06 07:21:32,19,15,3.748927
2025-12-06 07:21:32,19,16,5.045940
2025-12-06 07:21:32,19,17,4.866612
2025-12-06 07:21:32,20,1,4.717028
2025-12-06 07:21:32,20,2,3.891135
2025-12-06 07:21:32,20,3,5.817993
2025-12-06 07:21:32,20,4,3.628170
2025-12-06 07:21:32,20,5,3.779759
2025-12-06 07:21:32,20,6,4.087974
2025-12-06 07:21:32,20,7,3.830612
2025-12-06 07:21:32,20,8,4.128874
2025-12-06 07:21:32,20,9,4.918807
2025-12-06 07:21:32,20,10,4.618463
2025-12-06 07:21:33,20,11,4.251319
2025-12-06 07:21:33,20,12,3.823954
2025-12-06 07:21:33,20,13,3.868878
2025-12-06 07:21:33,20,14,4.782010
2025-12-06 07:21:33,20,15,6.136336
2025-12-06 07:21:33,20,16,4.568351
2025-12-06 07:21:33,20,17,3.626831
2025-12-06 07:21:33,21,1,3.585845
2025-12-06 07:21:33,21,2,5.668709
2025-12-06 07:21:33,21,3,4.606226
2025-12-06 07:21:33,21,4,3.178048
2025-12-06 07:21:33,21,5,4.331923
2025-12-06 07:21:33,21,6,4.660374
2025-12-06 07:21:33,21,7,3.288694
2025-12-06 07:21:33,21,8,4.337949
2025-12-06 07:21:33,21,9,3.721664
2025-12-06 07:21:34,21,10,3.417825
2025-12-06 07:21:34,21,11,4.951225
2025-12-06 07:21:34,21,12,5.280298
2025-12-06 07:21:34,21,13,5.256680
2025-12-06 07:21:34,21,14,6.740398
2025-12-06 07:21:34,21,15,4.499449
2025-12-06 07:21:34,21,16,5.115088
2025-12-06 07:21:34,21,17,3.165631
2025-12-06 07:21:34,22,1,3.746023
2025-12-06 07:21:34,22,2,4.224250
2025-12-06 07:21:34,22,3,3.806265
2025-12-06 07:21:34,22,4,4.613285
2025-12-06 07:21:34,22,5,4.340601
2025-12-06 07:21:34,22,6,4.113152
2025-12-06 07:21:34,22,7,4.500171
2025-12-06 07:21:34,22,8,3.184533
2025-12-06 07:21:35,22,9,3.858328
2025-12-06 07:21:35,22,10,6.102761
2025-12-06 07:21:35,22,11,4.259215
2025-12-06 07:21:35,22,12,4.371595
2025-12-06 07:21:35,22,13,4.083787
2025-12-06 07:21:35,22,14,3.164514
2025-12-06 07:21:35,22,15,3.473469
2025-12-06 07:21:35,22,16,5.135711
2025-12-06 07:21:35,22,17,3.681096
2025-12-06 07:21:35,23,1,3.807755
2025-12-06 07:21:35,23,2,3.884895
2025-12-06 07:21:35,23,3,5.544036
2025-12-06 07:21:35,23,4,4.689896
2025-12-06 07:21:35,23,5,4.232141
2025-12-06 07:21:36,23,6,3.155260
2025-12-06 07:21:36,23,7,5.027146
2025-12-06 07:21:36,23,8,3.482008
2025-12-06 07:21:36,23,9,3.082906
2025-12-06 07:21:36,23,10,3.351134
2025-12-06 07:21:36,23,11,3.610661
2025-12-06 07:21:36,23,12,4.319821
2025-12-06 07:21:36,23,13,3.134860
2025-12-06 07:21:36,23,14,3.967299
2025-12-06 07:21:36,23,15,4.105250
2025-12-06 07:21:36,23,16,3.884685
2025-12-06 07:21:36,23,17,4.755516
2025-12-06 07:21:36,24,1,3.672298
2025-12-06 07:21:36,24,2,3.850582
2025-12-06 07:21:37,24,3,4.021638
2025-12-06 07:21:37,24,4,2.740677
2025-12-06 07:21:37,24,5,3.738608
2025-12-06 07:21:37,24,6,2.338065
2025-12-06 07:21:37,24,7,4.872286
2025-12-06 07:21:37,24,8,3.966970
2025-12-06 07:21:37,24,9,4.091018
2025-12-06 07:21:37,24,10,3.224295
2025-12-06 07:21:37,24,11,4.579925
2025-12-06 07:21:37,24,12,3.933007
2025-12-06 07:21:37,24,13,4.567510
2025-12-06 07:21:37,24,14,4.459951
2025-12-06 07:21:37,24,15,2.661071
2025-12-06 07:21:37,24,16,3.525617
2025-12-06 07:21:37,24,17,5.694602
2025-12-06 07:21:37,25,1,3.259866
2025-12-06 07:21:38,25,2,3.731280
2025-12-06 07:21:38,25,3,3.403061
2025-12-06 07:21:38,25,4,3.801236
2025-12-06 07:21:38,25,5,3.653554
2025-12-06 07:21:38,25,6,2.996428
2025-12-06 07:21:38,25,7,3.655185
2025-12-06 07:21:38,25,8,4.449035
2025-12-06 07:21:38,25,9,4.093287
2025-12-06 07:21:38,25,10,3.081527
2025-12-06 07:21:38,25,11,4.823648
2025-12-06 07:21:38,25,12,3.719847
2025-12-06 07:21:38,25,13,3.871360
2025-12-06 07:21:38,25,14,4.310915
2025-12-06 07:21:38,25,15,3.083083
2025-12-06 07:21:38,25,16,3.882222
2025-12-06 07:21:38,25,17,2.079789
2025-12-06 07:21:39,26,1,2.806248
2025-12-06 07:21:39,26,2,3.430780
2025-12-06 07:21:39,26,3,3.779435
2025-12-06 07:21:39,26,4,2.866167
2025-12-06 07:21:39,26,5,3.775009
2025-12-06 07:21:39,26,6,4.119393
2025-12-06 07:21:39,26,7,3.080908
2025-12-06 07:21:39,26,8,4.439662
2025-12-06 07:21:39,26,9,4.591027
2025-12-06 07:21:39,26,10,4.206917
2025-12-06 07:21:39,26,11,2.749919
2025-12-06 07:21:39,26,12,3.613976
2025-12-06 07:21:39,26,13,3.381814
2025-12-06 07:21:39,26,14,3.463849
2025-12-06 07:21:39,26,15,4.215151
2025-12-06 07:21:39,26,16,4.111687
2025-12-06 07:21:39,26,17,3.582044
2025-12-06 07:21:40,27,1,4.386106
2025-12-06 07:21:40,27,2,3.973783
2025-12-06 07:21:40,27,3,3.237761
2025-12-06 07:21:40,27,4,2.722636
2025-12-06 07:21:40,27,5,3.511284
2025-12-06 07:21:40,27,6,2.401469
2025-12-06 07:21:40,27,7,4.367368
2025-12-06 07:21:40,27,8,3.763452
2025-12-06 07:21:40,27,9,3.171267
2025-12-06 07:21:40,27,10,3.660191
2025-12-06 07:21:40,27,11,3.635306
2025-12-06 07:21:40,27,12,4.606333
2025-12-06 07:21:40,27,13,3.001207
2025-12-06 07:21:40,27,14,2.847533
2025-12-06 07:21:40,27,15,1.846546
2025-12-06 07:21:41,27,16,3.688716
2025-12-06 07:21:41,27,17,2.014457
2025-12-06 07:21:41,28,1,2.906240
2025-12-06 07:21:41,28,2,3.436829
2025-12-06 07:21:41,28,3,3.814393
2025-12-06 07:21:41,28,4,3.347267
2025-12-06 07:21:41,28,5,3.024196
2025-12-06 07:21:41,28,6,3.502517
2025-12-06 07:21:41,28,7,3.434729
2025-12-06 07:21:41,28,8,3.629230
2025-12-06 07:21:41,28,9,3.324088
2025-12-06 07:21:41,28,10,3.022959
2025-12-06 07:21:41,28,11,3.997869
2025-12-06 07:21:41,28,12,2.700975
2025-12-06 07:21:41,28,13,3.702071
2025-12-06 07:21:41,28,14,2.878063
2025-12-06 07:21:42,28,15,3.377909
2025-12-06 07:21:42,28,16,3.772651
2025-12-06 07:21:42,28,17,3.381584
2025-12-06 07:21:42,29,1,3.347387
2025-12-06 07:21:42,29,2,2.939196
2025-12-06 07:21:42,29,3,3.358164
2025-12-06 07:21:42,29,4,3.429880
2025-12-06 07:21:42,29,5,2.070592
2025-12-06 07:21:42,29,6,3.351018
2025-12-06 07:21:42,29,7,3.512084
2025-12-06 07:21:42,29,8,3.714178
2025-12-06 07:21:42,29,9,2.482885
2025-12-06 07:21:42,29,10,3.964899
2025-12-06 07:21:42,29,11,2.835430
2025-12-06 07:21:42,29,12,3.435624
2025-12-06 07:21:42,29,13,3.482811
2025-12-06 07:21:43,29,14,4.173220
2025-12-06 07:21:43,29,15,4.020106
2025-12-06 07:21:43,29,16,2.981503
2025-12-06 07:21:43,29,17,2.373269
2025-12-06 07:21:43,30,1,2.906927
2025-12-06 07:21:43,30,2,3.248314
2025-12-06 07:21:43,30,3,2.161104
2025-12-06 07:21:43,30,4,2.796154
2025-12-06 07:21:43,30,5,2.690231
2025-12-06 07:21:43,30,6,2.889066
2025-12-06 07:21:43,30,7,3.924799
2025-12-06 07:21:43,30,8,3.178179
2025-12-06 07:21:43,30,9,3.599022
2025-12-06 07:21:43,30,10,3.226517
2025-12-06 07:21:44,30,11,4.387619
2025-12-06 07:21:44,30,12,2.947845
2025-12-06 07:21:44,30,13,3.164110
2025-12-06 07:21:44,30,14,4.137625
2025-12-06 07:21:44,30,15,2.733817
2025-12-06 07:21:44,30,16,2.452847
2025-12-06 07:21:44,30,17,2.662306
